,date,price,city,year,month,day
4493,2016-04-20,35000,seoul,2016,4,20
4494,2016-04-21,35000,seoul,2016,4,21
4495,2016-04-22,35000,seoul,2016,4,22
4496,2016-04-23,35000,seoul,2016,4,23
4497,2016-04-24,35000,seoul,2016,4,24
4498,2016-04-25,35000,seoul,2016,4,25
4499,2016-04-26,35000,seoul,2016,4,26
4500,2016-04-27,35000,seoul,2016,4,27
4501,2016-04-28,35000,seoul,2016,4,28
4502,2016-04-29,35000,seoul,2016,4,29
4503,2016-04-30,35000,seoul,2016,4,30
4504,2016-05-01,35000,seoul,2016,5,1
4505,2016-05-02,35000,seoul,2016,5,2
4506,2016-05-03,35000,seoul,2016,5,3
4507,2016-05-04,35000,seoul,2016,5,4
4508,2016-05-05,35000,seoul,2016,5,5
4509,2016-05-06,35000,seoul,2016,5,6
4510,2016-05-07,35000,seoul,2016,5,7
4511,2016-05-08,35000,seoul,2016,5,8
4512,2016-05-09,35000,seoul,2016,5,9
4513,2016-05-10,35000,seoul,2016,5,10
4514,2016-05-11,35000,seoul,2016,5,11
4515,2016-05-12,35000,seoul,2016,5,12
4516,2016-05-13,35000,seoul,2016,5,13
4517,2016-05-14,35000,seoul,2016,5,14
4518,2016-05-15,35000,seoul,2016,5,15
4519,2016-05-16,35000,seoul,2016,5,16
4520,2016-05-17,35000,seoul,2016,5,17
4521,2016-05-18,35000,seoul,2016,5,18
4522,2016-05-19,35000,seoul,2016,5,19
4523,2016-05-20,35000,seoul,2016,5,20
4524,2016-05-21,35000,seoul,2016,5,21
4525,2016-05-22,35000,seoul,2016,5,22
4526,2016-05-23,35000,seoul,2016,5,23
4527,2016-05-24,35000,seoul,2016,5,24
4528,2016-05-25,35000,seoul,2016,5,25
4529,2016-05-26,35000,seoul,2016,5,26
4530,2016-05-27,35000,seoul,2016,5,27
4531,2016-05-28,35000,seoul,2016,5,28
4532,2016-05-29,35000,seoul,2016,5,29
4533,2016-05-30,35000,seoul,2016,5,30
4534,2016-05-31,35000,seoul,2016,5,31
4535,2016-06-01,35000,seoul,2016,6,1
4536,2016-06-02,35000,seoul,2016,6,2
4537,2016-06-03,35000,seoul,2016,6,3
4538,2016-06-04,35000,seoul,2016,6,4
4539,2016-06-05,35000,seoul,2016,6,5
4540,2016-06-06,35000,seoul,2016,6,6
4541,2016-06-07,35000,seoul,2016,6,7
4542,2016-06-08,35000,seoul,2016,6,8
4543,2016-06-09,35000,seoul,2016,6,9
4544,2016-06-10,35000,seoul,2016,6,10
4545,2016-06-11,35000,seoul,2016,6,11
4546,2016-06-12,35000,seoul,2016,6,12
4547,2016-06-13,35000,seoul,2016,6,13
4548,2016-06-14,35000,seoul,2016,6,14
4549,2016-06-15,35000,seoul,2016,6,15
4550,2016-06-16,35000,seoul,2016,6,16
4551,2016-06-17,35000,seoul,2016,6,17
4552,2016-06-18,35000,seoul,2016,6,18
4553,2016-06-19,35000,seoul,2016,6,19
4554,2016-06-20,35000,seoul,2016,6,20
4555,2016-06-21,35000,seoul,2016,6,21
4556,2016-06-22,35000,seoul,2016,6,22
4557,2016-06-23,35000,seoul,2016,6,23
4558,2016-06-24,35000,seoul,2016,6,24
4559,2016-06-25,35000,seoul,2016,6,25
4560,2016-06-26,35000,seoul,2016,6,26
4561,2016-06-27,35000,seoul,2016,6,27
4562,2016-06-28,35000,seoul,2016,6,28
4563,2016-06-29,35000,seoul,2016,6,29
4564,2016-06-30,35000,seoul,2016,6,30
4565,2016-07-01,35000,seoul,2016,7,1
4566,2016-07-02,35000,seoul,2016,7,2
4567,2016-07-03,35000,seoul,2016,7,3
4568,2016-07-04,35000,seoul,2016,7,4
4569,2016-07-05,35000,seoul,2016,7,5
4570,2016-07-06,35000,seoul,2016,7,6
4571,2016-07-07,35000,seoul,2016,7,7
4572,2016-07-08,35000,seoul,2016,7,8
4573,2016-07-09,35000,seoul,2016,7,9
4574,2016-07-10,35000,seoul,2016,7,10
4575,2016-07-11,35000,seoul,2016,7,11
4576,2016-07-12,35000,seoul,2016,7,12
4577,2016-07-13,35000,seoul,2016,7,13
4578,2016-07-14,35000,seoul,2016,7,14
4579,2016-07-15,35000,seoul,2016,7,15
4580,2016-07-16,35000,seoul,2016,7,16
4581,2016-07-17,35000,seoul,2016,7,17
4582,2016-07-18,35000,seoul,2016,7,18
4583,2016-07-19,35000,seoul,2016,7,19
4584,2016-07-20,35000,seoul,2016,7,20
4585,2016-07-21,35000,seoul,2016,7,21
4586,2016-07-22,35000,seoul,2016,7,22
4587,2016-07-23,35000,seoul,2016,7,23
4588,2016-07-24,35000,seoul,2016,7,24
4589,2016-07-25,35000,seoul,2016,7,25
4590,2016-07-26,35000,seoul,2016,7,26
4591,2016-07-27,35000,seoul,2016,7,27
4592,2016-07-28,35000,seoul,2016,7,28
4593,2016-07-29,35000,seoul,2016,7,29
4594,2016-07-30,35000,seoul,2016,7,30
4595,2016-07-31,35000,seoul,2016,7,31
4596,2016-08-01,35000,seoul,2016,8,1
4597,2016-08-02,35000,seoul,2016,8,2
4598,2016-08-03,35000,seoul,2016,8,3
4599,2016-08-04,35000,seoul,2016,8,4
4600,2016-08-05,34500,seoul,2016,8,5
4601,2016-08-06,34500,seoul,2016,8,6
4602,2016-08-07,34500,seoul,2016,8,7
4603,2016-08-08,34000,seoul,2016,8,8
4604,2016-08-09,34000,seoul,2016,8,9
4605,2016-08-10,34000,seoul,2016,8,10
4606,2016-08-11,34000,seoul,2016,8,11
4607,2016-08-12,34000,seoul,2016,8,12
4608,2016-08-13,34000,seoul,2016,8,13
4609,2016-08-14,34000,seoul,2016,8,14
4610,2016-08-15,34000,seoul,2016,8,15
4611,2016-08-16,34000,seoul,2016,8,16
4612,2016-08-17,34000,seoul,2016,8,17
4613,2016-08-18,34000,seoul,2016,8,18
4614,2016-08-19,34000,seoul,2016,8,19
4615,2016-08-20,34000,seoul,2016,8,20
4616,2016-08-21,34000,seoul,2016,8,21
4617,2016-08-22,34000,seoul,2016,8,22
4618,2016-08-23,34000,seoul,2016,8,23
4619,2016-08-24,34000,seoul,2016,8,24
4620,2016-08-25,34000,seoul,2016,8,25
4621,2016-08-26,34000,seoul,2016,8,26
4622,2016-08-27,34000,seoul,2016,8,27
4623,2016-08-28,34000,seoul,2016,8,28
4624,2016-08-29,34000,seoul,2016,8,29
4625,2016-08-30,34000,seoul,2016,8,30
4626,2016-08-31,34000,seoul,2016,8,31
4627,2016-09-01,34000,seoul,2016,9,1
4628,2016-09-02,34000,seoul,2016,9,2
4629,2016-09-03,34000,seoul,2016,9,3
4630,2016-09-04,34000,seoul,2016,9,4
4631,2016-09-05,34000,seoul,2016,9,5
4632,2016-09-06,32000,seoul,2016,9,6
4633,2016-09-07,32000,seoul,2016,9,7
4634,2016-09-08,32000,seoul,2016,9,8
4635,2016-09-09,32000,seoul,2016,9,9
4636,2016-09-10,32000,seoul,2016,9,10
4637,2016-09-11,32000,seoul,2016,9,11
4638,2016-09-12,32000,seoul,2016,9,12
4639,2016-09-13,32000,seoul,2016,9,13
4640,2016-09-14,32000,seoul,2016,9,14
4641,2016-09-15,32000,seoul,2016,9,15
4642,2016-09-16,32000,seoul,2016,9,16
4643,2016-09-17,32000,seoul,2016,9,17
4644,2016-09-18,32000,seoul,2016,9,18
4645,2016-09-19,32000,seoul,2016,9,19
4646,2016-09-20,32000,seoul,2016,9,20
4647,2016-09-21,32000,seoul,2016,9,21
4648,2016-09-22,32000,seoul,2016,9,22
4649,2016-09-23,32000,seoul,2016,9,23
4650,2016-09-24,32000,seoul,2016,9,24
4651,2016-09-25,32000,seoul,2016,9,25
4652,2016-09-26,32000,seoul,2016,9,26
4653,2016-09-27,32000,seoul,2016,9,27
4654,2016-09-28,32000,seoul,2016,9,28
4655,2016-09-29,31000,seoul,2016,9,29
4656,2016-09-30,31000,seoul,2016,9,30
4657,2016-10-01,31000,seoul,2016,10,1
4658,2016-10-02,31000,seoul,2016,10,2
4659,2016-10-03,31000,seoul,2016,10,3
4660,2016-10-04,29000,seoul,2016,10,4
4661,2016-10-05,29000,seoul,2016,10,5
4662,2016-10-06,29000,seoul,2016,10,6
4663,2016-10-07,29000,seoul,2016,10,7
4664,2016-10-08,29000,seoul,2016,10,8
4665,2016-10-09,29000,seoul,2016,10,9
4666,2016-10-10,29000,seoul,2016,10,10
4667,2016-10-11,28000,seoul,2016,10,11
4668,2016-10-12,27000,seoul,2016,10,12
4669,2016-10-13,27000,seoul,2016,10,13
4670,2016-10-14,27000,seoul,2016,10,14
4671,2016-10-15,27000,seoul,2016,10,15
4672,2016-10-16,27000,seoul,2016,10,16
4673,2016-10-17,27000,seoul,2016,10,17
4674,2016-10-18,27000,seoul,2016,10,18
4675,2016-10-19,27000,seoul,2016,10,19
4676,2016-10-20,27000,seoul,2016,10,20
4677,2016-10-21,27000,seoul,2016,10,21
4678,2016-10-22,27000,seoul,2016,10,22
4679,2016-10-23,27000,seoul,2016,10,23
4680,2016-10-24,27000,seoul,2016,10,24
4681,2016-10-25,27000,seoul,2016,10,25
4682,2016-10-26,27000,seoul,2016,10,26
4683,2016-10-27,27000,seoul,2016,10,27
4684,2016-10-28,27000,seoul,2016,10,28
4685,2016-10-29,27000,seoul,2016,10,29
4686,2016-10-30,27000,seoul,2016,10,30
4687,2016-10-31,27000,seoul,2016,10,31
4688,2016-11-01,32000,seoul,2016,11,1
4689,2016-11-02,32000,seoul,2016,11,2
4690,2016-11-03,32000,seoul,2016,11,3
4691,2016-11-04,32000,seoul,2016,11,4
4692,2016-11-05,32000,seoul,2016,11,5
4693,2016-11-06,32000,seoul,2016,11,6
4694,2016-11-07,32000,seoul,2016,11,7
4695,2016-11-08,32000,seoul,2016,11,8
4696,2016-11-09,32000,seoul,2016,11,9
4697,2016-11-10,32000,seoul,2016,11,10
4698,2016-11-11,32000,seoul,2016,11,11
4699,2016-11-12,32000,seoul,2016,11,12
4700,2016-11-13,32000,seoul,2016,11,13
4701,2016-11-14,32000,seoul,2016,11,14
4702,2016-11-15,32000,seoul,2016,11,15
4703,2016-11-16,32000,seoul,2016,11,16
4704,2016-11-17,32000,seoul,2016,11,17
4705,2016-11-18,32000,seoul,2016,11,18
4706,2016-11-19,32000,seoul,2016,11,19
4707,2016-11-20,32000,seoul,2016,11,20
4708,2016-11-21,32000,seoul,2016,11,21
4709,2016-11-22,32000,seoul,2016,11,22
4710,2016-11-23,32000,seoul,2016,11,23
4711,2016-11-24,32000,seoul,2016,11,24
4712,2016-11-25,32000,seoul,2016,11,25
4713,2016-11-26,32000,seoul,2016,11,26
4714,2016-11-27,32000,seoul,2016,11,27
4715,2016-11-28,32000,seoul,2016,11,28
4716,2016-11-29,32000,seoul,2016,11,29
4717,2016-11-30,32000,seoul,2016,11,30
4718,2016-12-01,32000,seoul,2016,12,1
4719,2016-12-02,32000,seoul,2016,12,2
4720,2016-12-03,32000,seoul,2016,12,3
4721,2016-12-04,32000,seoul,2016,12,4
4722,2016-12-05,32000,seoul,2016,12,5
4723,2016-12-06,32000,seoul,2016,12,6
4724,2016-12-07,32000,seoul,2016,12,7
4725,2016-12-08,32000,seoul,2016,12,8
4726,2016-12-09,32000,seoul,2016,12,9
4727,2016-12-10,32000,seoul,2016,12,10
4728,2016-12-11,32000,seoul,2016,12,11
4729,2016-12-12,32000,seoul,2016,12,12
4730,2016-12-13,32000,seoul,2016,12,13
4731,2016-12-14,32000,seoul,2016,12,14
4732,2016-12-15,32000,seoul,2016,12,15
4733,2016-12-16,32000,seoul,2016,12,16
4734,2016-12-17,32000,seoul,2016,12,17
4735,2016-12-18,32000,seoul,2016,12,18
4736,2016-12-19,32000,seoul,2016,12,19
4737,2016-12-20,32000,seoul,2016,12,20
4738,2016-12-21,32000,seoul,2016,12,21
4739,2016-12-22,32000,seoul,2016,12,22
4740,2016-12-23,32000,seoul,2016,12,23
4741,2016-12-24,32000,seoul,2016,12,24
4742,2016-12-25,32000,seoul,2016,12,25
4743,2016-12-26,32000,seoul,2016,12,26
4744,2016-12-27,32000,seoul,2016,12,27
4745,2016-12-28,32000,seoul,2016,12,28
4746,2016-12-29,32000,seoul,2016,12,29
4747,2016-12-30,32000,seoul,2016,12,30
4748,2016-12-31,32000,seoul,2016,12,31
4749,2017-01-01,32000,seoul,2017,1,1
4750,2017-01-02,32000,seoul,2017,1,2
4751,2017-01-03,32000,seoul,2017,1,3
4752,2017-01-04,32000,seoul,2017,1,4
4753,2017-01-05,32000,seoul,2017,1,5
4754,2017-01-06,32000,seoul,2017,1,6
4755,2017-01-07,32000,seoul,2017,1,7
4756,2017-01-08,32000,seoul,2017,1,8
4757,2017-01-09,32000,seoul,2017,1,9
4758,2017-01-10,32000,seoul,2017,1,10
4759,2017-01-11,31500,seoul,2017,1,11
4760,2017-01-12,31000,seoul,2017,1,12
4761,2017-01-13,30000,seoul,2017,1,13
4762,2017-01-14,30000,seoul,2017,1,14
4763,2017-01-15,30000,seoul,2017,1,15
4764,2017-01-16,30000,seoul,2017,1,16
4765,2017-01-17,30000,seoul,2017,1,17
4766,2017-01-18,30000,seoul,2017,1,18
4767,2017-01-19,30000,seoul,2017,1,19
4768,2017-01-20,30000,seoul,2017,1,20
4769,2017-01-21,30000,seoul,2017,1,21
4770,2017-01-22,30000,seoul,2017,1,22
4771,2017-01-23,30000,seoul,2017,1,23
4772,2017-01-24,30000,seoul,2017,1,24
4773,2017-01-25,30000,seoul,2017,1,25
4774,2017-01-26,30000,seoul,2017,1,26
4775,2017-01-27,30000,seoul,2017,1,27
4776,2017-01-28,30000,seoul,2017,1,28
4777,2017-01-29,30000,seoul,2017,1,29
4778,2017-01-30,30000,seoul,2017,1,30
4779,2017-01-31,30000,seoul,2017,1,31
4780,2017-02-01,30000,seoul,2017,2,1
4781,2017-02-02,30000,seoul,2017,2,2
4782,2017-02-03,30000,seoul,2017,2,3
4783,2017-02-04,30000,seoul,2017,2,4
4784,2017-02-05,30000,seoul,2017,2,5
4785,2017-02-06,30000,seoul,2017,2,6
4786,2017-02-07,30000,seoul,2017,2,7
4787,2017-02-08,30000,seoul,2017,2,8
4788,2017-02-09,30000,seoul,2017,2,9
4789,2017-02-10,30000,seoul,2017,2,10
4790,2017-02-11,30000,seoul,2017,2,11
4791,2017-02-12,30000,seoul,2017,2,12
4792,2017-02-13,30000,seoul,2017,2,13
4793,2017-02-14,30000,seoul,2017,2,14
4794,2017-02-15,30000,seoul,2017,2,15
4795,2017-02-16,30000,seoul,2017,2,16
4796,2017-02-17,30000,seoul,2017,2,17
4797,2017-02-18,30000,seoul,2017,2,18
4798,2017-02-19,30000,seoul,2017,2,19
4799,2017-02-20,30000,seoul,2017,2,20
4800,2017-02-21,30000,seoul,2017,2,21
4801,2017-02-22,30000,seoul,2017,2,22
4802,2017-02-23,30000,seoul,2017,2,23
4803,2017-02-24,30000,seoul,2017,2,24
4804,2017-02-25,30000,seoul,2017,2,25
4805,2017-02-26,30000,seoul,2017,2,26
4806,2017-02-27,30000,seoul,2017,2,27
4807,2017-02-28,30000,seoul,2017,2,28
4808,2017-03-01,30000,seoul,2017,3,1
4809,2017-03-02,30000,seoul,2017,3,2
4810,2017-03-03,30000,seoul,2017,3,3
4811,2017-03-04,30000,seoul,2017,3,4
4812,2017-03-05,30000,seoul,2017,3,5
4813,2017-03-06,30000,seoul,2017,3,6
4814,2017-03-07,30000,seoul,2017,3,7
4815,2017-03-08,30000,seoul,2017,3,8
4816,2017-03-09,30000,seoul,2017,3,9
4817,2017-03-10,30000,seoul,2017,3,10
4818,2017-03-11,30000,seoul,2017,3,11
4819,2017-03-12,30000,seoul,2017,3,12
4820,2017-03-13,30000,seoul,2017,3,13
4821,2017-03-14,30000,seoul,2017,3,14
4822,2017-03-15,30000,seoul,2017,3,15
4823,2017-03-16,30000,seoul,2017,3,16
4824,2017-03-17,30000,seoul,2017,3,17
4825,2017-03-18,30000,seoul,2017,3,18
4826,2017-03-19,30000,seoul,2017,3,19
4827,2017-03-20,30000,seoul,2017,3,20
4828,2017-03-21,30000,seoul,2017,3,21
4829,2017-03-22,30000,seoul,2017,3,22
4830,2017-03-23,30000,seoul,2017,3,23
4831,2017-03-24,30000,seoul,2017,3,24
4832,2017-03-25,30000,seoul,2017,3,25
4833,2017-03-26,30000,seoul,2017,3,26
4834,2017-03-27,30000,seoul,2017,3,27
4835,2017-03-28,30000,seoul,2017,3,28
4836,2017-03-29,30000,seoul,2017,3,29
4837,2017-03-30,30000,seoul,2017,3,30
4838,2017-03-31,30000,seoul,2017,3,31
4839,2017-04-01,30000,seoul,2017,4,1
4840,2017-04-02,30000,seoul,2017,4,2
4841,2017-04-03,30000,seoul,2017,4,3
4842,2017-04-04,30000,seoul,2017,4,4
4843,2017-04-05,30000,seoul,2017,4,5
4844,2017-04-06,30000,seoul,2017,4,6
4845,2017-04-07,30000,seoul,2017,4,7
4846,2017-04-08,30000,seoul,2017,4,8
4847,2017-04-09,30000,seoul,2017,4,9
4848,2017-04-10,30000,seoul,2017,4,10
4849,2017-04-11,30000,seoul,2017,4,11
4850,2017-04-12,30000,seoul,2017,4,12
4851,2017-04-13,30000,seoul,2017,4,13
4852,2017-04-14,30000,seoul,2017,4,14
4853,2017-04-15,30000,seoul,2017,4,15
4854,2017-04-16,30000,seoul,2017,4,16
4855,2017-04-17,30000,seoul,2017,4,17
4856,2017-04-18,30000,seoul,2017,4,18
4857,2017-04-19,30000,seoul,2017,4,19
4858,2017-04-20,30000,seoul,2017,4,20
4859,2017-04-21,30000,seoul,2017,4,21
4860,2017-04-22,30000,seoul,2017,4,22
4861,2017-04-23,30000,seoul,2017,4,23
4862,2017-04-24,30000,seoul,2017,4,24
4863,2017-04-25,30000,seoul,2017,4,25
4864,2017-04-26,30000,seoul,2017,4,26
4865,2017-04-27,30000,seoul,2017,4,27
4866,2017-04-28,30000,seoul,2017,4,28
4867,2017-04-29,30000,seoul,2017,4,29
4868,2017-04-30,30000,seoul,2017,4,30
4869,2017-05-01,30000,seoul,2017,5,1
4870,2017-05-02,30000,seoul,2017,5,2
4871,2017-05-03,30000,seoul,2017,5,3
4872,2017-05-04,30000,seoul,2017,5,4
4873,2017-05-05,30000,seoul,2017,5,5
4874,2017-05-06,30000,seoul,2017,5,6
4875,2017-05-07,30000,seoul,2017,5,7
4876,2017-05-08,30000,seoul,2017,5,8
4877,2017-05-09,30000,seoul,2017,5,9
4878,2017-05-10,30000,seoul,2017,5,10
4879,2017-05-11,30000,seoul,2017,5,11
4880,2017-05-12,30000,seoul,2017,5,12
4881,2017-05-13,30000,seoul,2017,5,13
4882,2017-05-14,30000,seoul,2017,5,14
4883,2017-05-15,30000,seoul,2017,5,15
4884,2017-05-16,30000,seoul,2017,5,16
4885,2017-05-17,30000,seoul,2017,5,17
4886,2017-05-18,30000,seoul,2017,5,18
4887,2017-05-19,30000,seoul,2017,5,19
4888,2017-05-20,30000,seoul,2017,5,20
4889,2017-05-21,30000,seoul,2017,5,21
4890,2017-05-22,30000,seoul,2017,5,22
4891,2017-05-23,30000,seoul,2017,5,23
4892,2017-05-24,30000,seoul,2017,5,24
4893,2017-05-25,30000,seoul,2017,5,25
4894,2017-05-26,30000,seoul,2017,5,26
4895,2017-05-27,30000,seoul,2017,5,27
4896,2017-05-28,30000,seoul,2017,5,28
4897,2017-05-29,30000,seoul,2017,5,29
4898,2017-05-30,30000,seoul,2017,5,30
4899,2017-05-31,30000,seoul,2017,5,31
4900,2017-06-01,30000,seoul,2017,6,1
4901,2017-06-02,30000,seoul,2017,6,2
4902,2017-06-03,30000,seoul,2017,6,3
4903,2017-06-04,30000,seoul,2017,6,4
4904,2017-06-05,30000,seoul,2017,6,5
4905,2017-06-06,30000,seoul,2017,6,6
4906,2017-06-07,30000,seoul,2017,6,7
4907,2017-06-08,30000,seoul,2017,6,8
4908,2017-06-09,30000,seoul,2017,6,9
4909,2017-06-10,30000,seoul,2017,6,10
4910,2017-06-11,30000,seoul,2017,6,11
4911,2017-06-12,30000,seoul,2017,6,12
4912,2017-06-13,30000,seoul,2017,6,13
4913,2017-06-14,30000,seoul,2017,6,14
4914,2017-06-15,30000,seoul,2017,6,15
4915,2017-06-16,30000,seoul,2017,6,16
4916,2017-06-17,30000,seoul,2017,6,17
4917,2017-06-18,30000,seoul,2017,6,18
4918,2017-06-19,30000,seoul,2017,6,19
4919,2017-06-20,30000,seoul,2017,6,20
4920,2017-06-21,30000,seoul,2017,6,21
4921,2017-06-22,30000,seoul,2017,6,22
4922,2017-06-23,30000,seoul,2017,6,23
4923,2017-06-24,30000,seoul,2017,6,24
4924,2017-06-25,30000,seoul,2017,6,25
4925,2017-06-26,30000,seoul,2017,6,26
4926,2017-06-27,30000,seoul,2017,6,27
4927,2017-06-28,30000,seoul,2017,6,28
4928,2017-06-29,30000,seoul,2017,6,29
4929,2017-06-30,30500,seoul,2017,6,30
4930,2017-07-01,30500,seoul,2017,7,1
4931,2017-07-02,30500,seoul,2017,7,2
4932,2017-07-03,30500,seoul,2017,7,3
4933,2017-07-04,30500,seoul,2017,7,4
4934,2017-07-05,30500,seoul,2017,7,5
4935,2017-07-06,30500,seoul,2017,7,6
4936,2017-07-07,30500,seoul,2017,7,7
4937,2017-07-08,30500,seoul,2017,7,8
4938,2017-07-09,30500,seoul,2017,7,9
4939,2017-07-10,31000,seoul,2017,7,10
4940,2017-07-11,31000,seoul,2017,7,11
4941,2017-07-12,31000,seoul,2017,7,12
4942,2017-07-13,31000,seoul,2017,7,13
4943,2017-07-14,31500,seoul,2017,7,14
4944,2017-07-15,31500,seoul,2017,7,15
4945,2017-07-16,31500,seoul,2017,7,16
4946,2017-07-17,31500,seoul,2017,7,17
4947,2017-07-18,31500,seoul,2017,7,18
4948,2017-07-19,31500,seoul,2017,7,19
4949,2017-07-20,31500,seoul,2017,7,20
4950,2017-07-21,31500,seoul,2017,7,21
4951,2017-07-22,31500,seoul,2017,7,22
4952,2017-07-23,31500,seoul,2017,7,23
4953,2017-07-24,31500,seoul,2017,7,24
4954,2017-07-25,31500,seoul,2017,7,25
4955,2017-07-26,31500,seoul,2017,7,26
4956,2017-07-27,31500,seoul,2017,7,27
4957,2017-07-28,31500,seoul,2017,7,28
4958,2017-07-29,31500,seoul,2017,7,29
4959,2017-07-30,31500,seoul,2017,7,30
4960,2017-07-31,31500,seoul,2017,7,31
4961,2017-08-01,31500,seoul,2017,8,1
4962,2017-08-02,31500,seoul,2017,8,2
4963,2017-08-03,31500,seoul,2017,8,3
4964,2017-08-04,31500,seoul,2017,8,4
4965,2017-08-05,31500,seoul,2017,8,5
4966,2017-08-06,31500,seoul,2017,8,6
4967,2017-08-07,31500,seoul,2017,8,7
4968,2017-08-08,32000,seoul,2017,8,8
4969,2017-08-09,32000,seoul,2017,8,9
4970,2017-08-10,32000,seoul,2017,8,10
4971,2017-08-11,32000,seoul,2017,8,11
4972,2017-08-12,32000,seoul,2017,8,12
4973,2017-08-13,32000,seoul,2017,8,13
4974,2017-08-14,32000,seoul,2017,8,14
4975,2017-08-15,32000,seoul,2017,8,15
4976,2017-08-16,32000,seoul,2017,8,16
4977,2017-08-17,32000,seoul,2017,8,17
4978,2017-08-18,32000,seoul,2017,8,18
4979,2017-08-19,32000,seoul,2017,8,19
4980,2017-08-20,32000,seoul,2017,8,20
4981,2017-08-21,32000,seoul,2017,8,21
4982,2017-08-22,32000,seoul,2017,8,22
4983,2017-08-23,32000,seoul,2017,8,23
4984,2017-08-24,32000,seoul,2017,8,24
4985,2017-08-25,32000,seoul,2017,8,25
4986,2017-08-26,32000,seoul,2017,8,26
4987,2017-08-27,32000,seoul,2017,8,27
4988,2017-08-28,32000,seoul,2017,8,28
4989,2017-08-29,32000,seoul,2017,8,29
4990,2017-08-30,32000,seoul,2017,8,30
4991,2017-08-31,32500,seoul,2017,8,31
4992,2017-09-01,32000,seoul,2017,9,1
4993,2017-09-02,32000,seoul,2017,9,2
4994,2017-09-03,32000,seoul,2017,9,3
4995,2017-09-04,32000,seoul,2017,9,4
4996,2017-09-05,32000,seoul,2017,9,5
4997,2017-09-06,32000,seoul,2017,9,6
4998,2017-09-07,32000,seoul,2017,9,7
4999,2017-09-08,32000,seoul,2017,9,8
5000,2017-09-09,32000,seoul,2017,9,9
5001,2017-09-10,32000,seoul,2017,9,10
5002,2017-09-11,32000,seoul,2017,9,11
5003,2017-09-12,32000,seoul,2017,9,12
5004,2017-09-13,32000,seoul,2017,9,13
5005,2017-09-14,32000,seoul,2017,9,14
5006,2017-09-15,32000,seoul,2017,9,15
5007,2017-09-16,32000,seoul,2017,9,16
5008,2017-09-17,32000,seoul,2017,9,17
5009,2017-09-18,33000,seoul,2017,9,18
5010,2017-09-19,34000,seoul,2017,9,19
5011,2017-09-20,34000,seoul,2017,9,20
5012,2017-09-21,34000,seoul,2017,9,21
5013,2017-09-22,34000,seoul,2017,9,22
5014,2017-09-23,34000,seoul,2017,9,23
5015,2017-09-24,34000,seoul,2017,9,24
5016,2017-09-25,34000,seoul,2017,9,25
5017,2017-09-26,34000,seoul,2017,9,26
5018,2017-09-27,34000,seoul,2017,9,27
5019,2017-09-28,34000,seoul,2017,9,28
5020,2017-09-29,34000,seoul,2017,9,29
5021,2017-09-30,34000,seoul,2017,9,30
5022,2017-10-01,34000,seoul,2017,10,1
5023,2017-10-02,34000,seoul,2017,10,2
5024,2017-10-03,34000,seoul,2017,10,3
5025,2017-10-04,34000,seoul,2017,10,4
5026,2017-10-05,34000,seoul,2017,10,5
5027,2017-10-06,34000,seoul,2017,10,6
5028,2017-10-07,34000,seoul,2017,10,7
5029,2017-10-08,34000,seoul,2017,10,8
5030,2017-10-09,34000,seoul,2017,10,9
5031,2017-10-10,34000,seoul,2017,10,10
5032,2017-10-11,34000,seoul,2017,10,11
5033,2017-10-12,34000,seoul,2017,10,12
5034,2017-10-13,34000,seoul,2017,10,13
5035,2017-10-14,34000,seoul,2017,10,14
5036,2017-10-15,34000,seoul,2017,10,15
5037,2017-10-16,34000,seoul,2017,10,16
5038,2017-10-17,34000,seoul,2017,10,17
5039,2017-10-18,34000,seoul,2017,10,18
5040,2017-10-19,34000,seoul,2017,10,19
5041,2017-10-20,37000,seoul,2017,10,20
5042,2017-10-21,37000,seoul,2017,10,21
5043,2017-10-22,37000,seoul,2017,10,22
5044,2017-10-23,37000,seoul,2017,10,23
5045,2017-10-24,37000,seoul,2017,10,24
5046,2017-10-25,37000,seoul,2017,10,25
5047,2017-10-26,37000,seoul,2017,10,26
5048,2017-10-27,37000,seoul,2017,10,27
5049,2017-10-28,37000,seoul,2017,10,28
5050,2017-10-29,37000,seoul,2017,10,29
5051,2017-10-30,37000,seoul,2017,10,30
5052,2017-10-31,37000,seoul,2017,10,31
5053,2017-11-01,37000,seoul,2017,11,1
5054,2017-11-02,37000,seoul,2017,11,2
5055,2017-11-03,37000,seoul,2017,11,3
5056,2017-11-04,37000,seoul,2017,11,4
5057,2017-11-05,37000,seoul,2017,11,5
5058,2017-11-06,37000,seoul,2017,11,6
5059,2017-11-07,37000,seoul,2017,11,7
5060,2017-11-08,37000,seoul,2017,11,8
5061,2017-11-09,37000,seoul,2017,11,9
5062,2017-11-10,37000,seoul,2017,11,10
5063,2017-11-11,37000,seoul,2017,11,11
5064,2017-11-12,37000,seoul,2017,11,12
5065,2017-11-13,38000,seoul,2017,11,13
5066,2017-11-14,38000,seoul,2017,11,14
5067,2017-11-15,38000,seoul,2017,11,15
5068,2017-11-16,38000,seoul,2017,11,16
5069,2017-11-17,38000,seoul,2017,11,17
5070,2017-11-18,38000,seoul,2017,11,18
5071,2017-11-19,38000,seoul,2017,11,19
5072,2017-11-20,38500,seoul,2017,11,20
5073,2017-11-21,38500,seoul,2017,11,21
5074,2017-11-22,38500,seoul,2017,11,22
